fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
2,0.6510067114093959,0.6349432426643821,0.6499051626260602,0.6360463854629084,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,-0.4090909090909091,-0.2711568420523644,cp,0.02
3,0.3422818791946309,0.3578263841421736,0.3132637628554144,0.3109761583445793,-0.0493670886075949,-0.2333333333333333,-0.1334699453551912,-0.0493670886075949,-0.2333333333333333,0.2322222222222222,cp,0.02
4,0.2751677852348993,0.2891534391534391,0.2535595776772247,0.2184455297881302,0.0395449620801733,-0.3846153846153846,-0.1282493368700265,0.0395449620801733,-0.3846153846153846,0.3116862092092787,cp,0.02
5,0.6308724832214765,0.5992370335230867,0.6170848267622462,0.6016577168749135,0.0919020715630885,0.0468227424749163,0.060724804073279,0.0919020715630885,0.4272727272727272,0.2154220779220779,cp,0.02
6,0.5033557046979866,0.517931387608807,0.5153717259017551,0.5039210383780031,0.0392405063291139,0.0454545454545454,0.0221715628078506,0.0392405063291139,0.2894736842105263,-0.2331318681318681,cp,0.02
7,0.5771812080536913,0.5289110864471576,0.5407731092436975,0.5188313242844707,0.1498855835240274,0.0683760683760683,0.072066822066822,0.1498855835240274,0.4,0.2032051282051282,cp,0.02
8,0.5973154362416108,0.6144384814152255,0.6351790450928382,0.5828444996218446,-0.0117243867243867,0.0181818181818181,-0.0009286412512218,-0.0117243867243867,0.5404040404040404,0.2718691499602864,cp,0.02
9,0.6375838926174496,0.6107248677248677,0.6100306991483462,0.609969314541517,0.0924521487901769,0.2,0.1076804915514593,0.0924521487901769,0.4999999999999999,0.2032563025210083,cp,0.02
10,0.4026845637583892,0.5339211527665148,0.4148815453384419,0.4135388421102706,0.0526126126126126,0.0555555555555555,0.0387089518668466,0.0526126126126126,-0.3,-0.1769091564173531,cp,0.02
1,0.4161073825503356,0.4315632754342432,0.4056446071151954,0.3779639087504255,-0.0487264673311184,-0.2071428571428571,-0.106199752628324,-0.0487264673311184,0.3654970760233917,0.2094865059261343,cp,0.025
2,0.3825503355704698,0.3538598901098901,0.3724638794274137,0.3106709283984476,0.0832732516222062,0.25,0.1430495689655172,0.0832732516222062,0.2539184952978056,0.1430495689655172,cp,0.025
3,0.4899328859060403,0.5362047757977453,0.4672448362285022,0.4830528933552449,0.0424954792043399,0.0444444444444444,0.0220856102003642,0.0424954792043399,0.3230769230769231,0.1216394716394716,cp,0.025
4,0.3624161073825503,0.4025827505827505,0.3692563446783395,0.3597055045794541,0.0702419646081617,-0.0769230769230769,0.0102122015915119,0.0702419646081617,-0.4736842105263157,-0.2534117991665224,cp,0.025
5,0.4295302013422818,0.46668925638191,0.4105543608124253,0.3945363678467127,0.047457627118644,0.0367892976588628,0.0299131433135326,0.047457627118644,-0.8,-0.4086369770580297,cp,0.025
